clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
el:WATR:215485981726530,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:119718,gen,1,215485981726530,val,synth/el_pairs/WATR/215485981726530.mp3,elevenlabs
fsd:dev:WATR:119720,real,WATR,texture,fsd50k,real,real,fsd50k,119720,dev,1,17492970644284,train,fsd50k/FSD50K.dev_audio/119720.wav,real
el:WATR:17492970644284,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:119720,gen,1,17492970644284,train,synth/el_pairs/WATR/17492970644284.mp3,elevenlabs
fsd:dev:WATR:119722,real,WATR,texture,fsd50k,real,real,fsd50k,119722,dev,1,46431268033125,train,fsd50k/FSD50K.dev_audio/119722.wav,real
el:WATR:46431268033125,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:119722,gen,1,46431268033125,train,synth/el_pairs/WATR/46431268033125.mp3,elevenlabs
fsd:dev:WATR:123646,real,WATR,texture,fsd50k,real,real,fsd50k,123646,dev,1,280223902319867,train,fsd50k/FSD50K.dev_audio/123646.wav,real
el:WATR:280223902319867,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:123646,gen,1,280223902319867,train,synth/el_pairs/WATR/280223902319867.mp3,elevenlabs
fsd:dev:WATR:126984,real,WATR,texture,fsd50k,real,real,fsd50k,126984,dev,1,1488008977945,train,fsd50k/FSD50K.dev_audio/126984.wav,real
el:WATR:1488008977945,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:126984,gen,1,1488008977945,train,synth/el_pairs/WATR/1488008977945.mp3,elevenlabs
fsd:dev:WATR:127001,real,WATR,texture,fsd50k,real,real,fsd50k,127001,dev,1,148454459980492,train,fsd50k/FSD50K.dev_audio/127001.wav,real
el:WATR:148454459980492,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:127001,gen,1,148454459980492,train,synth/el_pairs/WATR/148454459980492.mp3,elevenlabs
fsd:dev:WATR:127669,real,WATR,texture,fsd50k,real,real,fsd50k,127669,dev,1,249469474887751,train,fsd50k/FSD50K.dev_audio/127669.wav,real
el:WATR:249469474887751,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:127669,gen,1,249469474887751,train,synth/el_pairs/WATR/249469474887751.mp3,elevenlabs
fsd:dev:WATR:127840,real,WATR,texture,fsd50k,real,real,fsd50k,127840,dev,1,139952589996307,train,fsd50k/FSD50K.dev_audio/127840.wav,real
el:WATR:139952589996307,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:127840,gen,1,139952589996307,train,synth/el_pairs/WATR/139952589996307.mp3,elevenlabs
fsd:dev:WATR:127842,real,WATR,texture,fsd50k,real,real,fsd50k,127842,dev,1,273648080472054,train,fsd50k/FSD50K.dev_audio/127842.wav,real
el:WATR:273648080472054,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:127842,gen,1,273648080472054,train,synth/el_pairs/WATR/273648080472054.mp3,elevenlabs
fsd:dev:WATR:127844,real,WATR,texture,fsd50k,real,real,fsd50k,127844,dev,1,184774286620423,train,fsd50k/FSD50K.dev_audio/127844.wav,real
el:WATR:184774286620423,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:127844,gen,1,184774286620423,train,synth/el_pairs/WATR/184774286620423.mp3,elevenlabs
fsd:dev:WATR:128049,real,WATR,texture,fsd50k,real,real,fsd50k,128049,dev,1,61201522734463,train,fsd50k/FSD50K.dev_audio/128049.wav,real
el:WATR:61201522734463,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:128049,gen,1,61201522734463,train,synth/el_pairs/WATR/61201522734463.mp3,elevenlabs
fsd:dev:WATR:135866,real,WATR,texture,fsd50k,real,real,fsd50k,135866,dev,1,20182184297697,train,fsd50k/FSD50K.dev_audio/135866.wav,real
el:WATR:20182184297697,synth,WATR,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WATR:135866,gen,1,20182184297697,train,synth/el_pairs/WATR/20182184297697.mp3,elevenlabs
fsd:dev:WHSH:101432,real,WHSH,whoosh,fsd50k,real,real,fsd50k,101432,dev,1,197643351384527,train,fsd50k/FSD50K.dev_audio/101432.wav,real
el:WHSH:197643351384527,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:101432,gen,1,197643351384527,train,synth/el_pairs/WHSH/197643351384527.mp3,elevenlabs
fsd:dev:WHSH:108332,real,WHSH,whoosh,fsd50k,real,real,fsd50k,108332,dev,1,112905416324669,val,fsd50k/FSD50K.dev_audio/108332.wav,real
el:WHSH:112905416324669,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:108332,gen,1,112905416324669,val,synth/el_pairs/WHSH/112905416324669.mp3,elevenlabs
fsd:dev:WHSH:112155,real,WHSH,whoosh,fsd50k,real,real,fsd50k,112155,dev,1,119551148251595,train,fsd50k/FSD50K.dev_audio/112155.wav,real
el:WHSH:119551148251595,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:112155,gen,1,119551148251595,train,synth/el_pairs/WHSH/119551148251595.mp3,elevenlabs
fsd:dev:WHSH:121649,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121649,dev,1,81792469860369,train,fsd50k/FSD50K.dev_audio/121649.wav,real
el:WHSH:81792469860369,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121649,gen,1,81792469860369,train,synth/el_pairs/WHSH/81792469860369.mp3,elevenlabs
fsd:dev:WHSH:121650,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121650,dev,1,96347091912593,train,fsd50k/FSD50K.dev_audio/121650.wav,real
el:WHSH:96347091912593,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121650,gen,1,96347091912593,train,synth/el_pairs/WHSH/96347091912593.mp3,elevenlabs
fsd:dev:WHSH:121651,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121651,dev,1,125717374043266,train,fsd50k/FSD50K.dev_audio/121651.wav,real
el:WHSH:125717374043266,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121651,gen,1,125717374043266,train,synth/el_pairs/WHSH/125717374043266.mp3,elevenlabs
fsd:dev:WHSH:121652,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121652,dev,1,43254414492574,train,fsd50k/FSD50K.dev_audio/121652.wav,real
el:WHSH:43254414492574,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121652,gen,1,43254414492574,train,synth/el_pairs/WHSH/43254414492574.mp3,elevenlabs
fsd:dev:WHSH:121653,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121653,dev,1,260327704045337,train,fsd50k/FSD50K.dev_audio/121653.wav,real
el:WHSH:260327704045337,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121653,gen,1,260327704045337,train,synth/el_pairs/WHSH/260327704045337.mp3,elevenlabs
fsd:dev:WHSH:121730,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121730,dev,1,275665948857068,train,fsd50k/FSD50K.dev_audio/121730.wav,real
el:WHSH:275665948857068,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121730,gen,1,275665948857068,train,synth/el_pairs/WHSH/275665948857068.mp3,elevenlabs
fsd:dev:WHSH:121735,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121735,dev,1,105037738866685,train,fsd50k/FSD50K.dev_audio/121735.wav,real
el:WHSH:105037738866685,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121735,gen,1,105037738866685,train,synth/el_pairs/WHSH/105037738866685.mp3,elevenlabs
fsd:dev:WHSH:121736,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121736,dev,1,52284276185005,train,fsd50k/FSD50K.dev_audio/121736.wav,real
el:WHSH:52284276185005,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121736,gen,1,52284276185005,train,synth/el_pairs/WHSH/52284276185005.mp3,elevenlabs
fsd:dev:WHSH:121738,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121738,dev,1,152926085863329,train,fsd50k/FSD50K.dev_audio/121738.wav,real
el:WHSH:152926085863329,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121738,gen,1,152926085863329,train,synth/el_pairs/WHSH/152926085863329.mp3,elevenlabs
fsd:dev:WHSH:121739,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121739,dev,1,125108928870396,train,fsd50k/FSD50K.dev_audio/121739.wav,real
el:WHSH:125108928870396,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121739,gen,1,125108928870396,train,synth/el_pairs/WHSH/125108928870396.mp3,elevenlabs
fsd:dev:WHSH:121740,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121740,dev,1,17785359409851,train,fsd50k/FSD50K.dev_audio/121740.wav,real
el:WHSH:17785359409851,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121740,gen,1,17785359409851,train,synth/el_pairs/WHSH/17785359409851.mp3,elevenlabs
fsd:dev:WHSH:121741,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121741,dev,1,210758509175917,train,fsd50k/FSD50K.dev_audio/121741.wav,real
el:WHSH:210758509175917,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121741,gen,1,210758509175917,train,synth/el_pairs/WHSH/210758509175917.mp3,elevenlabs
fsd:dev:WHSH:121742,real,WHSH,whoosh,fsd50k,real,real,fsd50k,121742,dev,1,114174803366911,train,fsd50k/FSD50K.dev_audio/121742.wav,real
el:WHSH:114174803366911,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:121742,gen,1,114174803366911,train,synth/el_pairs/WHSH/114174803366911.mp3,elevenlabs
fsd:dev:WHSH:1255,real,WHSH,whoosh,fsd50k,real,real,fsd50k,1255,dev,1,209085453129783,val,fsd50k/FSD50K.dev_audio/1255.wav,real
el:WHSH:209085453129783,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:1255,gen,1,209085453129783,val,synth/el_pairs/WHSH/209085453129783.mp3,elevenlabs
fsd:dev:WHSH:125612,real,WHSH,whoosh,fsd50k,real,real,fsd50k,125612,dev,1,82014423176662,train,fsd50k/FSD50K.dev_audio/125612.wav,real
el:WHSH:82014423176662,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:125612,gen,1,82014423176662,train,synth/el_pairs/WHSH/82014423176662.mp3,elevenlabs
fsd:dev:WHSH:126369,real,WHSH,whoosh,fsd50k,real,real,fsd50k,126369,dev,1,28527233761073,val,fsd50k/FSD50K.dev_audio/126369.wav,real
el:WHSH:28527233761073,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:126369,gen,1,28527233761073,val,synth/el_pairs/WHSH/28527233761073.mp3,elevenlabs
fsd:dev:WHSH:126370,real,WHSH,whoosh,fsd50k,real,real,fsd50k,126370,dev,1,147553875884217,val,fsd50k/FSD50K.dev_audio/126370.wav,real
el:WHSH:147553875884217,synth,WHSH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WHSH:126370,gen,1,147553875884217,val,synth/el_pairs/WHSH/147553875884217.mp3,elevenlabs
fsd:dev:WIND:104078,real,WIND,texture,fsd50k,real,real,fsd50k,104078,dev,1,75997956330940,train,fsd50k/FSD50K.dev_audio/104078.wav,real
el:WIND:75997956330940,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:104078,gen,1,75997956330940,train,synth/el_pairs/WIND/75997956330940.mp3,elevenlabs
fsd:dev:WIND:104517,real,WIND,texture,fsd50k,real,real,fsd50k,104517,dev,1,68375038683316,train,fsd50k/FSD50K.dev_audio/104517.wav,real
el:WIND:68375038683316,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:104517,gen,1,68375038683316,train,synth/el_pairs/WIND/68375038683316.mp3,elevenlabs
fsd:dev:WIND:106801,real,WIND,texture,fsd50k,real,real,fsd50k,106801,dev,1,96678417862217,train,fsd50k/FSD50K.dev_audio/106801.wav,real
el:WIND:96678417862217,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:106801,gen,1,96678417862217,train,synth/el_pairs/WIND/96678417862217.mp3,elevenlabs
fsd:dev:WIND:109291,real,WIND,texture,fsd50k,real,real,fsd50k,109291,dev,1,206331975376508,train,fsd50k/FSD50K.dev_audio/109291.wav,real
el:WIND:206331975376508,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:109291,gen,1,206331975376508,train,synth/el_pairs/WIND/206331975376508.mp3,elevenlabs
fsd:dev:WIND:115759,real,WIND,texture,fsd50k,real,real,fsd50k,115759,dev,1,237229623771226,train,fsd50k/FSD50K.dev_audio/115759.wav,real
el:WIND:237229623771226,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:115759,gen,1,237229623771226,train,synth/el_pairs/WIND/237229623771226.mp3,elevenlabs
fsd:dev:WIND:121940,real,WIND,texture,fsd50k,real,real,fsd50k,121940,dev,1,139566926747764,train,fsd50k/FSD50K.dev_audio/121940.wav,real
el:WIND:139566926747764,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:121940,gen,1,139566926747764,train,synth/el_pairs/WIND/139566926747764.mp3,elevenlabs
fsd:dev:WIND:129427,real,WIND,texture,fsd50k,real,real,fsd50k,129427,dev,1,100020347842773,train,fsd50k/FSD50K.dev_audio/129427.wav,real
el:WIND:100020347842773,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:129427,gen,1,100020347842773,train,synth/el_pairs/WIND/100020347842773.mp3,elevenlabs
fsd:dev:WIND:129429,real,WIND,texture,fsd50k,real,real,fsd50k,129429,dev,1,96009787101573,train,fsd50k/FSD50K.dev_audio/129429.wav,real
el:WIND:96009787101573,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:129429,gen,1,96009787101573,train,synth/el_pairs/WIND/96009787101573.mp3,elevenlabs
fsd:dev:WIND:135780,real,WIND,texture,fsd50k,real,real,fsd50k,135780,dev,1,76153779091341,train,fsd50k/FSD50K.dev_audio/135780.wav,real
el:WIND:76153779091341,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:135780,gen,1,76153779091341,train,synth/el_pairs/WIND/76153779091341.mp3,elevenlabs
fsd:dev:WIND:145230,real,WIND,texture,fsd50k,real,real,fsd50k,145230,dev,1,107727353960422,train,fsd50k/FSD50K.dev_audio/145230.wav,real
el:WIND:107727353960422,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:145230,gen,1,107727353960422,train,synth/el_pairs/WIND/107727353960422.mp3,elevenlabs
fsd:dev:WIND:151853,real,WIND,texture,fsd50k,real,real,fsd50k,151853,dev,1,135070840227288,train,fsd50k/FSD50K.dev_audio/151853.wav,real
el:WIND:135070840227288,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:151853,gen,1,135070840227288,train,synth/el_pairs/WIND/135070840227288.mp3,elevenlabs
fsd:dev:WIND:152980,real,WIND,texture,fsd50k,real,real,fsd50k,152980,dev,1,183056808754457,train,fsd50k/FSD50K.dev_audio/152980.wav,real
el:WIND:183056808754457,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:152980,gen,1,183056808754457,train,synth/el_pairs/WIND/183056808754457.mp3,elevenlabs
fsd:dev:WIND:153412,real,WIND,texture,fsd50k,real,real,fsd50k,153412,dev,1,202492621939234,train,fsd50k/FSD50K.dev_audio/153412.wav,real
el:WIND:202492621939234,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:153412,gen,1,202492621939234,train,synth/el_pairs/WIND/202492621939234.mp3,elevenlabs
fsd:dev:WIND:162252,real,WIND,texture,fsd50k,real,real,fsd50k,162252,dev,1,111463923455259,train,fsd50k/FSD50K.dev_audio/162252.wav,real
el:WIND:111463923455259,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:162252,gen,1,111463923455259,train,synth/el_pairs/WIND/111463923455259.mp3,elevenlabs
fsd:dev:WIND:165345,real,WIND,texture,fsd50k,real,real,fsd50k,165345,dev,1,241931725783566,val,fsd50k/FSD50K.dev_audio/165345.wav,real
el:WIND:241931725783566,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:165345,gen,1,241931725783566,val,synth/el_pairs/WIND/241931725783566.mp3,elevenlabs
fsd:dev:WIND:175231,real,WIND,texture,fsd50k,real,real,fsd50k,175231,dev,1,23816933644469,train,fsd50k/FSD50K.dev_audio/175231.wav,real
el:WIND:23816933644469,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:175231,gen,1,23816933644469,train,synth/el_pairs/WIND/23816933644469.mp3,elevenlabs
fsd:dev:WIND:175232,real,WIND,texture,fsd50k,real,real,fsd50k,175232,dev,1,256843328459144,train,fsd50k/FSD50K.dev_audio/175232.wav,real
el:WIND:256843328459144,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:175232,gen,1,256843328459144,train,synth/el_pairs/WIND/256843328459144.mp3,elevenlabs
fsd:dev:WIND:175428,real,WIND,texture,fsd50k,real,real,fsd50k,175428,dev,1,108797466767767,val,fsd50k/FSD50K.dev_audio/175428.wav,real
el:WIND:108797466767767,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:175428,gen,1,108797466767767,val,synth/el_pairs/WIND/108797466767767.mp3,elevenlabs
fsd:dev:WIND:17607,real,WIND,texture,fsd50k,real,real,fsd50k,17607,dev,1,220610063816405,val,fsd50k/FSD50K.dev_audio/17607.wav,real
el:WIND:220610063816405,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:17607,gen,1,220610063816405,val,synth/el_pairs/WIND/220610063816405.mp3,elevenlabs
fsd:dev:WIND:179899,real,WIND,texture,fsd50k,real,real,fsd50k,179899,dev,1,88226501914110,train,fsd50k/FSD50K.dev_audio/179899.wav,real
el:WIND:88226501914110,synth,WIND,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WIND:179899,gen,1,88226501914110,train,synth/el_pairs/WIND/88226501914110.mp3,elevenlabs
fsd:dev:WOOD:104003,real,WOOD,transient,fsd50k,real,real,fsd50k,104003,dev,1,59986841217722,train,fsd50k/FSD50K.dev_audio/104003.wav,real
el:WOOD:59986841217722,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:104003,gen,1,59986841217722,train,synth/el_pairs/WOOD/59986841217722.mp3,elevenlabs
fsd:dev:WOOD:104006,real,WOOD,transient,fsd50k,real,real,fsd50k,104006,dev,1,44742057050563,train,fsd50k/FSD50K.dev_audio/104006.wav,real
el:WOOD:44742057050563,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:104006,gen,1,44742057050563,train,synth/el_pairs/WOOD/44742057050563.mp3,elevenlabs
fsd:dev:WOOD:109359,real,WOOD,transient,fsd50k,real,real,fsd50k,109359,dev,1,53693034564870,train,fsd50k/FSD50K.dev_audio/109359.wav,real
el:WOOD:53693034564870,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:109359,gen,1,53693034564870,train,synth/el_pairs/WOOD/53693034564870.mp3,elevenlabs
fsd:dev:WOOD:114230,real,WOOD,transient,fsd50k,real,real,fsd50k,114230,dev,1,263103184836883,train,fsd50k/FSD50K.dev_audio/114230.wav,real
el:WOOD:263103184836883,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114230,gen,1,263103184836883,train,synth/el_pairs/WOOD/263103184836883.mp3,elevenlabs
fsd:dev:WOOD:114231,real,WOOD,transient,fsd50k,real,real,fsd50k,114231,dev,1,109910717060793,train,fsd50k/FSD50K.dev_audio/114231.wav,real
el:WOOD:109910717060793,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114231,gen,1,109910717060793,train,synth/el_pairs/WOOD/109910717060793.mp3,elevenlabs
fsd:dev:WOOD:114232,real,WOOD,transient,fsd50k,real,real,fsd50k,114232,dev,1,61329738574629,train,fsd50k/FSD50K.dev_audio/114232.wav,real
el:WOOD:61329738574629,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114232,gen,1,61329738574629,train,synth/el_pairs/WOOD/61329738574629.mp3,elevenlabs
fsd:dev:WOOD:114233,real,WOOD,transient,fsd50k,real,real,fsd50k,114233,dev,1,159598084410082,train,fsd50k/FSD50K.dev_audio/114233.wav,real
el:WOOD:159598084410082,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114233,gen,1,159598084410082,train,synth/el_pairs/WOOD/159598084410082.mp3,elevenlabs
fsd:dev:WOOD:114234,real,WOOD,transient,fsd50k,real,real,fsd50k,114234,dev,1,35347450042955,train,fsd50k/FSD50K.dev_audio/114234.wav,real
fsd:dev:WOOD:114235,real,WOOD,transient,fsd50k,real,real,fsd50k,114235,dev,1,139034018595296,train,fsd50k/FSD50K.dev_audio/114235.wav,real
el:WOOD:139034018595296,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114235,gen,1,139034018595296,train,synth/el_pairs/WOOD/139034018595296.mp3,elevenlabs
fsd:dev:WOOD:114236,real,WOOD,transient,fsd50k,real,real,fsd50k,114236,dev,1,230873495788790,train,fsd50k/FSD50K.dev_audio/114236.wav,real
el:WOOD:230873495788790,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114236,gen,1,230873495788790,train,synth/el_pairs/WOOD/230873495788790.mp3,elevenlabs
fsd:dev:WOOD:114237,real,WOOD,transient,fsd50k,real,real,fsd50k,114237,dev,1,270901317634390,train,fsd50k/FSD50K.dev_audio/114237.wav,real
el:WOOD:270901317634390,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114237,gen,1,270901317634390,train,synth/el_pairs/WOOD/270901317634390.mp3,elevenlabs
fsd:dev:WOOD:114238,real,WOOD,transient,fsd50k,real,real,fsd50k,114238,dev,1,184121231547961,train,fsd50k/FSD50K.dev_audio/114238.wav,real
el:WOOD:184121231547961,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114238,gen,1,184121231547961,train,synth/el_pairs/WOOD/184121231547961.mp3,elevenlabs
fsd:dev:WOOD:114239,real,WOOD,transient,fsd50k,real,real,fsd50k,114239,dev,1,50217393588018,train,fsd50k/FSD50K.dev_audio/114239.wav,real
el:WOOD:50217393588018,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114239,gen,1,50217393588018,train,synth/el_pairs/WOOD/50217393588018.mp3,elevenlabs
fsd:dev:WOOD:114240,real,WOOD,transient,fsd50k,real,real,fsd50k,114240,dev,1,185145378059460,train,fsd50k/FSD50K.dev_audio/114240.wav,real
el:WOOD:185145378059460,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114240,gen,1,185145378059460,train,synth/el_pairs/WOOD/185145378059460.mp3,elevenlabs
fsd:dev:WOOD:114241,real,WOOD,transient,fsd50k,real,real,fsd50k,114241,dev,1,258734552894776,train,fsd50k/FSD50K.dev_audio/114241.wav,real
el:WOOD:258734552894776,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114241,gen,1,258734552894776,train,synth/el_pairs/WOOD/258734552894776.mp3,elevenlabs
fsd:dev:WOOD:114242,real,WOOD,transient,fsd50k,real,real,fsd50k,114242,dev,1,64063928110642,train,fsd50k/FSD50K.dev_audio/114242.wav,real
el:WOOD:64063928110642,synth,WOOD,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:WOOD:114242,gen,1,64063928110642,train,synth/el_pairs/WOOD/64063928110642.mp3,elevenlabs
fsd:dev:WOOD:114244,real,WOOD,transient,fsd50k,real,real,fsd50k,114244,dev,1,204169545098775,train,fsd50k/FSD50K.dev_audio/114244.wav,real
